date,value,topic,variable_long,variable_short,location,unit,source,update,public,description
2021-07-31,97,Soziales,Geschlecht nicht bestimmbar,geschlecht_unbestimmt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,1934,Soziales,Geschlecht Weiblich,geschlecht_weiblich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,3648,Soziales,Kontaktaufnahmen total,kontaktaufnahmen_total,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,849,Soziales,Kontakthäufigkeit Erster Kontakt,kontakt_erstmalig,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,815,Soziales,"Kontakthäufigkeit Gelegentlicher, wiederholter Kontakt",kontakt_gelegentlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,1005,Soziales,Kontakthäufigkeit Regelmässiger Kontakt,kontakt_regelmaessig,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,163,Soziales,Zusätzliche Beanspruchung aufgelegt,zus_beanspruchung_aufgelegt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,23,Soziales,Zusätzliche Beanspruchung Chat ohne Inhalt,zus_beanspruchung_chat_ohne_inhalt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,103,Soziales,Zusätzliche Beanspruchung Fehlanruf,zus_beanspruchung_fehlanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,18,Soziales,Zusätzliche Beanspruchung Juxanruf,zus_beanspruchung_juxanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,123,Soziales,Zusätzliche Beanspruchung Schweigeanruf,zus_beanspruchung_schweigeanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-07-31,550,Soziales,Zusätzliche Beanspruchung Verschobenes Gespräch,zus_beanspruchung_verschobenes_gespraech,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,741,Soziales,Alter 19 - 40 J.,alter_19_bis_40,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,1065,Soziales,Alter 41 - 65 J.,alter_41_bis_65,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,63,Soziales,Alter bis 18 J.,alter_bis_18,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,270,Soziales,Alter nicht bestimmbar,alter_unbestimmt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,592,Soziales,Alter über 65 J.,alter_ue65,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,929,Soziales,Beratungsinhalt Alltagsbewältigung,inhalt_alltagsbewaeltigung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,253,Soziales,Beratungsinhalt Arbeit / Ausbildung,inhalt_arbeit_ausbildung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,244,Soziales,Beratungsinhalt Beziehung allgemein,inhalt_beziehung_allgemein,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,394,Soziales,Beratungsinhalt Einsamkeit,inhalt_einsamkeit,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,71,Soziales,Beratungsinhalt Existenzprobleme,inhalt_existenzprobleme,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,377,Soziales,Beratungsinhalt Familie / Erziehung,inhalt_familie_erziehung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,62,Soziales,Beratungsinhalt Gewalt,inhalt_gewalt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,393,Soziales,Beratungsinhalt Körperliches Leiden,inhalt_leiden_koerperlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,0,Soziales,Beratungsinhalt Medienerziehung/Swisscom,inhalt_medienerziehung_swisscom,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,313,Soziales,Beratungsinhalt Paarbeziehung,inhalt_paarbeziehung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,1138,Soziales,Beratungsinhalt Psychisches Leiden,inhalt_leiden_psychisch,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,43,Soziales,Beratungsinhalt Sexualität,inhalt_sexualitaet,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,76,Soziales,Beratungsinhalt Sorge wegen Infektion,inhalt_sorge_infektion,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,76,Soziales,Beratungsinhalt Spiritualität / Lebenssinn,inhalt_spiritualitaet_lebenssinn,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,108,Soziales,Beratungsinhalt Suchtverhalten,inhalt_suchtverhalten,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,121,Soziales,Beratungsinhalt Suizidalität,inhalt_suizidalitaet,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,91,Soziales,Beratungsinhalt Verlust / Trauer / Tod,inhalt_verlust_trauer_tod,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,329,Soziales,Beratungsinhalt Verschiedenes,inhalt_verschiedenes,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,5,Soziales,Geschlecht Divers,geschlecht_divers,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,593,Soziales,Geschlecht Männlich,geschlecht_maennlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,102,Soziales,Geschlecht nicht bestimmbar,geschlecht_unbestimmt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,2031,Soziales,Geschlecht Weiblich,geschlecht_weiblich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,3784,Soziales,Kontaktaufnahmen total,kontaktaufnahmen_total,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,874,Soziales,Kontakthäufigkeit Erster Kontakt,kontakt_erstmalig,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,861,Soziales,"Kontakthäufigkeit Gelegentlicher, wiederholter Kontakt",kontakt_gelegentlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,996,Soziales,Kontakthäufigkeit Regelmässiger Kontakt,kontakt_regelmaessig,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,187,Soziales,Zusätzliche Beanspruchung aufgelegt,zus_beanspruchung_aufgelegt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,25,Soziales,Zusätzliche Beanspruchung Chat ohne Inhalt,zus_beanspruchung_chat_ohne_inhalt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,84,Soziales,Zusätzliche Beanspruchung Fehlanruf,zus_beanspruchung_fehlanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,7,Soziales,Zusätzliche Beanspruchung Juxanruf,zus_beanspruchung_juxanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,98,Soziales,Zusätzliche Beanspruchung Schweigeanruf,zus_beanspruchung_schweigeanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-08-31,652,Soziales,Zusätzliche Beanspruchung Verschobenes Gespräch,zus_beanspruchung_verschobenes_gespraech,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,703,Soziales,Alter 19 - 40 J.,alter_19_bis_40,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,1044,Soziales,Alter 41 - 65 J.,alter_41_bis_65,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,89,Soziales,Alter bis 18 J.,alter_bis_18,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,356,Soziales,Alter nicht bestimmbar,alter_unbestimmt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,575,Soziales,Alter über 65 J.,alter_ue65,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,897,Soziales,Beratungsinhalt Alltagsbewältigung,inhalt_alltagsbewaeltigung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,302,Soziales,Beratungsinhalt Arbeit / Ausbildung,inhalt_arbeit_ausbildung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,309,Soziales,Beratungsinhalt Beziehung allgemein,inhalt_beziehung_allgemein,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,390,Soziales,Beratungsinhalt Einsamkeit,inhalt_einsamkeit,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,78,Soziales,Beratungsinhalt Existenzprobleme,inhalt_existenzprobleme,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,359,Soziales,Beratungsinhalt Familie / Erziehung,inhalt_familie_erziehung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,67,Soziales,Beratungsinhalt Gewalt,inhalt_gewalt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,379,Soziales,Beratungsinhalt Körperliches Leiden,inhalt_leiden_koerperlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,0,Soziales,Beratungsinhalt Medienerziehung/Swisscom,inhalt_medienerziehung_swisscom,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,261,Soziales,Beratungsinhalt Paarbeziehung,inhalt_paarbeziehung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,1053,Soziales,Beratungsinhalt Psychisches Leiden,inhalt_leiden_psychisch,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,60,Soziales,Beratungsinhalt Sexualität,inhalt_sexualitaet,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,121,Soziales,Beratungsinhalt Sorge wegen Infektion,inhalt_sorge_infektion,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,73,Soziales,Beratungsinhalt Spiritualität / Lebenssinn,inhalt_spiritualitaet_lebenssinn,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,98,Soziales,Beratungsinhalt Suchtverhalten,inhalt_suchtverhalten,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,141,Soziales,Beratungsinhalt Suizidalität,inhalt_suizidalitaet,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,71,Soziales,Beratungsinhalt Verlust / Trauer / Tod,inhalt_verlust_trauer_tod,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,332,Soziales,Beratungsinhalt Verschiedenes,inhalt_verschiedenes,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,6,Soziales,Geschlecht Divers,geschlecht_divers,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,576,Soziales,Geschlecht Männlich,geschlecht_maennlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,122,Soziales,Geschlecht nicht bestimmbar,geschlecht_unbestimmt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,2063,Soziales,Geschlecht Weiblich,geschlecht_weiblich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,3796,Soziales,Kontaktaufnahmen total,kontaktaufnahmen_total,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,864,Soziales,Kontakthäufigkeit Erster Kontakt,kontakt_erstmalig,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,902,Soziales,"Kontakthäufigkeit Gelegentlicher, wiederholter Kontakt",kontakt_gelegentlich,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,1001,Soziales,Kontakthäufigkeit Regelmässiger Kontakt,kontakt_regelmaessig,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,181,Soziales,Zusätzliche Beanspruchung aufgelegt,zus_beanspruchung_aufgelegt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,27,Soziales,Zusätzliche Beanspruchung Chat ohne Inhalt,zus_beanspruchung_chat_ohne_inhalt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,81,Soziales,Zusätzliche Beanspruchung Fehlanruf,zus_beanspruchung_fehlanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,7,Soziales,Zusätzliche Beanspruchung Juxanruf,zus_beanspruchung_juxanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,98,Soziales,Zusätzliche Beanspruchung Schweigeanruf,zus_beanspruchung_schweigeanruf,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-09-30,636,Soziales,Zusätzliche Beanspruchung Verschobenes Gespräch,zus_beanspruchung_verschobenes_gespraech,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-10-31,655,Soziales,Alter 19 - 40 J.,alter_19_bis_40,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-10-31,1087,Soziales,Alter 41 - 65 J.,alter_41_bis_65,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-10-31,78,Soziales,Alter bis 18 J.,alter_bis_18,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-10-31,280,Soziales,Alter nicht bestimmbar,alter_unbestimmt,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-10-31,719,Soziales,Alter über 65 J.,alter_ue65,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
2021-10-31,937,Soziales,Beratungsinhalt Alltagsbewältigung,inhalt_alltagsbewaeltigung,ZH,Anzahl,Dargebotene Hand,monatlich,ja,https://github.com/statistikZH/covid19monitoring_social_DargeboteneHand/blob/main/README.md
